FECHA,DEMANDA
2023-04-17 04:30:00,5772.78
2023-04-17 05:00:00,5900.85
2023-04-17 05:30:00,6041.56
2023-04-17 06:00:00,6072.51
2023-04-17 06:30:00,6323.24
2023-04-17 07:00:00,6443.13
2023-04-17 07:30:00,6527.0
2023-04-17 08:00:00,6613.09
2023-04-17 08:30:00,6775.09
2023-04-17 09:00:00,6960.73
2023-04-17 09:30:00,7202.39
2023-04-17 10:00:00,7320.29
2023-04-17 10:30:00,7411.81
2023-04-17 11:00:00,7543.61
2023-04-17 11:30:00,7600.48748
2023-04-17 12:00:00,7638.37041
2023-04-17 12:30:00,7512.46
2023-04-17 13:00:00,7454.62
2023-04-17 13:30:00,7474.33
2023-04-17 14:00:00,7404.5424
2023-04-17 14:30:00,7406.33
2023-04-17 15:00:00,7458.98137
2023-04-17 15:30:00,7532.90738
2023-04-17 16:00:00,7538.28005
2023-04-17 16:30:00,7385.47
2023-04-17 17:00:00,7231.145
2023-04-17 17:30:00,7174.45606
2023-04-17 18:00:00,7156.588
2023-04-17 18:30:00,7394.98313
2023-04-17 19:00:00,7367.164
2023-04-17 19:30:00,7406.632
2023-04-17 20:00:00,7340.033
2023-04-17 20:30:00,7366.424
2023-04-17 21:00:00,7291.521
2023-04-17 21:30:00,7208.151
2023-04-17 22:00:00,7163.747
2023-04-17 22:30:00,6949.423
2023-04-17 23:00:00,6758.541
2023-04-17 23:30:00,6649.12079
2023-04-24 00:00:00,6094.81926
2023-04-24 00:30:00,6014.85854
2023-04-24 01:00:00,5884.08804
2023-04-24 01:30:00,5831.27801
2023-04-24 02:00:00,5737.40708
2023-04-24 02:30:00,5732.16913
2023-04-24 03:00:00,5767.37163
2023-04-24 03:30:00,5732.90476
2023-04-24 04:00:00,5711.14662
2023-04-24 04:30:00,5782.30869
2023-04-24 05:00:00,5846.16467
2023-04-24 05:30:00,5833.44791
2023-04-24 06:00:00,6117.07556
2023-04-24 06:30:00,6132.45516
2023-04-24 07:00:00,6366.5465
2023-04-24 07:30:00,6459.52384
2023-04-24 08:00:00,6590.28146
2023-04-24 08:30:00,6907.84234
2023-04-24 09:00:00,7106.82551
2023-04-24 09:30:00,7179.08393
2023-04-24 10:00:00,7291.69555
2023-04-24 10:30:00,7367.73154
2023-04-24 11:00:00,7474.2367
2023-04-24 11:30:00,7489.09822
2023-04-24 12:00:00,7433.90502
2023-04-24 12:30:00,7309.25592
2023-04-24 13:00:00,7202.81905
2023-04-24 13:30:00,7323.99273
2023-04-24 14:00:00,7353.33809
2023-04-24 14:30:00,7466.64027
2023-04-24 15:00:00,7413.3758
2023-04-24 15:30:00,7437.68385
2023-04-24 16:00:00,7374.70238
2023-04-24 16:30:00,7207.97771
2023-04-24 17:00:00,7060.7771
2023-04-24 17:30:00,7087.61279
2023-04-24 18:00:00,6960.67389
2023-04-24 18:30:00,7298.38788
2023-04-24 19:00:00,7263.52836
2023-04-24 19:30:00,7210.69252
2023-04-24 20:00:00,7233.44395
2023-04-24 20:30:00,7206.06111
2023-04-24 21:00:00,7153.83779
2023-04-24 21:30:00,7085.45813
2023-04-24 22:00:00,7098.50175
2023-04-24 22:30:00,6920.96948
2023-04-24 23:00:00,6590.45719
2023-04-24 23:30:00,6566.95577
2023-05-08 00:00:00,6064.42664
2023-05-08 00:30:00,5947.71811
2023-05-08 01:00:00,5795.2443
2023-05-08 01:30:00,5796.40885
2023-05-08 02:00:00,5701.12096
2023-05-08 02:30:00,5605.16798
2023-05-08 03:00:00,5677.48057
2023-05-08 03:30:00,5637.32504
2023-05-08 04:00:00,5568.19052
2023-05-08 04:30:00,5714.26585
2023-05-08 05:00:00,5722.4147
2023-05-08 05:30:00,5963.07953
2023-05-08 06:00:00,6024.41532
2023-05-08 06:30:00,6236.60598
2023-05-08 07:00:00,6258.0895
2023-05-08 07:30:00,6380.81341
2023-05-08 08:00:00,6500.35635
2023-05-08 08:30:00,6795.5608
2023-05-08 09:00:00,6912.54354
2023-05-08 09:30:00,7118.27581
2023-05-08 10:00:00,7081.85139
2023-05-08 10:30:00,7294.63671
2023-05-08 11:00:00,7342.71554
2023-05-08 11:30:00,7344.28884
2023-05-08 12:00:00,7382.18886
2023-05-08 12:30:00,7293.93911
2023-05-08 13:00:00,7205.50068
2023-05-08 13:30:00,7219.26052
2023-05-08 14:00:00,7265.17607
2023-05-08 14:30:00,7356.40577
2023-05-08 15:00:00,7275.09371
2023-05-08 15:30:00,7300.01371
2023-05-08 16:00:00,7436.66459
2023-05-08 16:30:00,7143.55126
2023-05-08 17:00:00,7098.98275
2023-05-08 17:30:00,7130.08833
2023-05-08 18:00:00,7123.56562
2023-05-08 18:30:00,7307.81233
2023-05-08 19:00:00,7345.68739
2023-05-08 19:30:00,7261.81938
2023-05-08 20:00:00,7262.96883
2023-05-08 20:30:00,7239.65318
2023-05-08 21:00:00,7122.90881
2023-05-08 21:30:00,7038.96894
2023-05-08 22:00:00,7001.69228
2023-05-08 22:30:00,6804.32157
2023-05-08 23:00:00,6582.10647
2023-05-08 23:30:00,6531.87693
2023-05-15 00:00:00,6133.67167
2023-05-15 00:30:00,5963.60203
2023-05-15 01:00:00,5733.36262
2023-05-15 01:30:00,5784.94682
2023-05-15 02:00:00,5787.98659
2023-05-15 02:30:00,5703.70405
2023-05-15 03:00:00,5583.96203
2023-05-15 03:30:00,5720.35959
2023-05-15 04:00:00,5487.4344
2023-05-15 04:30:00,5650.10764
2023-05-15 05:00:00,5661.086
2023-05-15 05:30:00,5942.89233
2023-05-15 06:00:00,5976.56237
2023-05-15 06:30:00,6084.31042
2023-05-15 07:00:00,6189.03253
2023-05-15 07:30:00,6287.56944
2023-05-15 08:00:00,6536.70892
2023-05-15 08:30:00,6847.76158
2023-05-15 09:00:00,6940.44923
2023-05-15 09:30:00,6983.95737
2023-05-15 10:00:00,7167.07255
2023-05-15 10:30:00,7181.80398
2023-05-15 11:00:00,7375.13141
2023-05-15 11:30:00,7384.9788
2023-05-15 12:00:00,7346.61822
2023-05-15 12:30:00,7238.24866
2023-05-15 13:00:00,7217.19796
2023-05-15 13:30:00,7162.85319
2023-05-15 14:00:00,7295.64767
2023-05-15 14:30:00,7338.74547
2023-05-15 15:00:00,7377.71817
2023-05-15 15:30:00,7485.52514
2023-05-15 16:00:00,7516.97904
2023-05-15 16:30:00,7415.97004
2023-05-15 17:00:00,7144.6152
2023-05-15 17:30:00,7245.75417
2023-05-15 18:00:00,7232.34784
2023-05-15 18:30:00,7456.91492
2023-05-15 19:00:00,7402.4723
2023-05-15 19:30:00,7431.29199
2023-05-15 20:00:00,7429.08605
2023-05-15 20:30:00,7375.02798
2023-05-15 21:00:00,7311.0794
2023-05-15 21:30:00,7219.25374
2023-05-15 22:00:00,7147.40896
2023-05-15 22:30:00,6940.11111
2023-05-15 23:00:00,6766.20833
2023-05-15 23:30:00,6613.0075
2023-05-22 00:00:00,6069.02631
2023-05-22 00:30:00,5897.30564
2023-05-22 01:00:00,5837.54935
2023-05-22 01:30:00,5713.70204
2023-05-22 02:00:00,5660.03762
2023-05-22 02:30:00,5541.72089
2023-05-22 03:00:00,5663.03475
2023-05-22 03:30:00,5601.57561
2023-05-22 04:00:00,5642.54624
2023-05-22 04:30:00,5623.58081
2023-05-22 05:00:00,5687.34733
2023-05-22 05:30:00,5759.90089
2023-05-22 06:00:00,5939.14174
2023-05-22 06:30:00,6125.28789
2023-05-22 07:00:00,6231.05692
2023-05-22 07:30:00,6453.8963
2023-05-22 08:00:00,6465.03641
2023-05-22 08:30:00,6760.05944
2023-05-22 09:00:00,6904.28166
2023-05-22 09:30:00,7046.0285
2023-05-22 10:00:00,7023.6258
2023-05-22 10:30:00,7166.85101
2023-05-22 11:00:00,7178.39348
2023-05-22 11:30:00,7308.28805
2023-05-22 12:00:00,7258.3329
2023-05-22 12:30:00,7075.24896
2023-05-22 13:00:00,7090.64293
2023-05-22 13:30:00,6981.61906
2023-05-22 14:00:00,7186.37578
2023-05-22 14:30:00,7224.74615
2023-05-22 15:00:00,7284.73275
2023-05-22 15:30:00,7179.3467
2023-05-22 16:00:00,7146.67784
2023-05-22 16:30:00,7122.69542
2023-05-22 17:00:00,7058.00473
2023-05-22 17:30:00,7150.27325
2023-05-22 18:00:00,7073.54069
2023-05-22 18:30:00,7269.60939
2023-05-22 19:00:00,7280.32593
2023-05-22 19:30:00,7271.43292
2023-05-22 20:00:00,7209.73476
2023-05-22 20:30:00,7221.46982
2023-05-22 21:00:00,7136.1043
2023-05-22 21:30:00,7119.62656
2023-05-22 22:00:00,7044.1375
2023-05-22 22:30:00,6876.79902
2023-05-22 23:00:00,6663.55404
2023-05-22 23:30:00,6521.43152
2023-05-29 00:00:00,6147.24119
2023-05-29 00:30:00,6005.656
2023-05-29 01:00:00,5948.987
2023-05-29 01:30:00,5856.588
2023-05-29 02:00:00,5809.889
2023-05-29 02:30:00,5737.44
2023-05-29 03:00:00,5719.687
2023-05-29 03:30:00,5375.004
2023-05-29 04:00:00,5290.147
2023-05-29 04:30:00,5611.924
2023-05-29 05:00:00,5699.115
2023-05-29 05:30:00,5953.514
2023-05-29 06:00:00,6163.362
2023-05-29 06:30:00,6240.011
2023-05-29 07:00:00,6011.938
2023-05-29 07:30:00,6273.446
2023-05-29 08:00:00,6470.493
2023-05-29 08:30:00,6851.329
2023-05-29 09:00:00,6904.357
2023-05-29 09:30:00,7168.608
2023-05-29 10:00:00,7189.459
2023-05-29 10:30:00,7308.568
2023-05-29 11:00:00,7351.9
2023-05-29 11:30:00,7467.905
2023-05-29 12:00:00,7419.134
2023-05-29 12:30:00,7227.67
2023-05-29 13:00:00,7263.495
2023-05-29 13:30:00,7248.682
2023-05-29 14:00:00,7279.148
2023-05-29 14:30:00,7230.367
2023-05-29 15:00:00,7350.038
2023-05-29 15:30:00,7231.153
2023-05-29 16:00:00,7203.669
2023-05-29 16:30:00,7232.795
2023-05-29 17:00:00,7064.073
2023-05-29 17:30:00,7049.483
2023-05-29 18:00:00,7200.422
2023-05-29 18:30:00,7367.096
2023-05-29 19:00:00,7378.397
2023-05-29 19:30:00,7398.497
2023-05-29 20:00:00,7362.004
2023-05-29 20:30:00,7335.436
2023-05-29 21:00:00,7285.5
2023-05-29 21:30:00,7265.613
2023-05-29 22:00:00,7208.984
2023-05-29 22:30:00,7021.825
2023-05-29 23:00:00,6736.252
2023-05-29 23:30:00,6641.905
2023-06-05 00:00:00,6169.43133
2023-06-05 00:30:00,6046.26669
2023-06-05 01:00:00,6004.24626
2023-06-05 01:30:00,5812.48456
2023-06-05 02:00:00,5897.00526
2023-06-05 02:30:00,5747.28717
2023-06-05 03:00:00,5771.37166
2023-06-05 03:30:00,5792.69748
2023-06-05 04:00:00,5740.34861
2023-06-05 04:30:00,5808.57834
2023-06-05 05:00:00,5788.71143
2023-06-05 05:30:00,6062.8644
2023-06-05 06:00:00,6023.20376
2023-06-05 06:30:00,6208.47392
2023-06-05 07:00:00,6376.52852
2023-06-05 07:30:00,6492.56473
2023-06-05 08:00:00,6484.53276
2023-06-05 08:30:00,6879.05777
2023-06-05 09:00:00,6826.01795
2023-06-05 09:30:00,6979.15626
2023-06-05 10:00:00,7244.29034
2023-06-05 10:30:00,7193.04329
2023-06-05 11:00:00,7302.08334
2023-06-05 11:30:00,7370.31164
2023-06-05 12:00:00,7347.29995
2023-06-05 12:30:00,7190.92352
2023-06-05 13:00:00,7000.2067
2023-06-05 13:30:00,7115.59548
2023-06-05 14:00:00,7077.72792
2023-06-05 14:30:00,7166.74762
2023-06-05 15:00:00,7109.56237
2023-06-05 15:30:00,7174.94659
2023-06-05 16:00:00,7186.01315
2023-06-05 16:30:00,7139.25756
2023-06-05 17:00:00,7057.32249
2023-06-05 17:30:00,7086.83804
2023-06-05 18:00:00,7121.70163
2023-06-05 18:30:00,7287.94937
2023-06-05 19:00:00,7322.27798
2023-06-05 19:30:00,7330.97095
2023-06-05 20:00:00,7283.80755
2023-06-05 20:30:00,7256.26503
2023-06-05 21:00:00,7213.63402
2023-06-05 21:30:00,7163.45847
2023-06-05 22:00:00,7054.37228
2023-06-05 22:30:00,7070.93957
2023-06-05 23:00:00,6790.22952
2023-06-05 23:30:00,6658.09595
2023-06-12 00:00:00,6186.21346
2023-06-12 00:30:00,6020.30023
2023-06-12 01:00:00,5980.66723
2023-06-12 01:30:00,5757.19938
2023-06-12 02:00:00,5771.23648
2023-06-12 02:30:00,5804.36021
2023-06-12 03:00:00,5760.33163
2023-06-12 03:30:00,5776.56032
2023-06-12 04:00:00,5304.92192
2023-06-12 04:30:00,5441.52955
2023-06-12 05:00:00,5658.34632
2023-06-12 05:30:00,5877.65958
2023-06-12 06:00:00,6002.06414
2023-06-12 06:30:00,6330.30598
2023-06-12 07:00:00,6385.87979
2023-06-12 07:30:00,6412.52286
2023-06-12 08:00:00,6521.55303
2023-06-12 08:30:00,6763.78756
2023-06-12 09:00:00,6881.51371
2023-06-12 09:30:00,7020.70969
2023-06-12 10:00:00,7038.1918
2023-06-12 10:30:00,7213.36875
2023-06-12 11:00:00,7254.48256
2023-06-12 11:30:00,7407.07988
2023-06-12 12:00:00,7341.59358
2023-06-12 12:30:00,7109.16795
2023-06-12 13:00:00,7078.39335
2023-06-12 13:30:00,7042.49501
2023-06-12 14:00:00,7106.97793
2023-06-12 14:30:00,7203.47466
2023-06-12 15:00:00,7229.07754
2023-06-12 15:30:00,7211.42601
2023-06-12 16:00:00,7223.46704
2023-06-12 16:30:00,7067.12271
2023-06-12 17:00:00,6989.09607
2023-06-12 17:30:00,6986.49529
2023-06-12 18:00:00,6989.88322
2023-06-12 18:30:00,7218.13932
2023-06-12 19:00:00,7223.5072
2023-06-12 19:30:00,7215.50252
2023-06-12 20:00:00,7227.18602
2023-06-12 20:30:00,7160.83986
2023-06-12 21:00:00,7107.86785
2023-06-12 21:30:00,7060.59927
2023-06-12 22:00:00,6955.46789
2023-06-12 22:30:00,6826.57146
2023-06-12 23:00:00,6539.02021
2023-06-12 23:30:00,6426.06367
2023-06-19 00:00:00,6088.15525
2023-06-19 00:30:00,5983.3419
2023-06-19 01:00:00,5804.0417
2023-06-19 01:30:00,5795.52282
2023-06-19 02:00:00,5813.55786
2023-06-19 02:30:00,5663.61533
2023-06-19 03:00:00,5685.98305
2023-06-19 03:30:00,5721.53223
2023-06-19 04:00:00,5731.42588
2023-06-19 04:30:00,5805.13547
2023-06-19 05:00:00,5777.2435
2023-06-19 05:30:00,5983.27065
2023-06-19 06:00:00,6103.62264
2023-06-19 06:30:00,6233.61651
2023-06-19 07:00:00,6381.51443
2023-06-19 07:30:00,6468.46941
2023-06-19 08:00:00,6527.24263
2023-06-19 08:30:00,6861.80704
2023-06-19 09:00:00,6967.99331
2023-06-19 09:30:00,7072.67981
2023-06-19 10:00:00,7118.26915
2023-06-19 10:30:00,7159.81971
2023-06-19 11:00:00,7129.02526
2023-06-19 11:30:00,7206.37705
2023-06-19 12:00:00,7112.16393
2023-06-19 12:30:00,7071.80668
2023-06-19 13:00:00,6876.66184
2023-06-19 13:30:00,6876.39256
2023-06-19 14:00:00,6893.04157
2023-06-19 14:30:00,7026.83255
2023-06-19 15:00:00,7016.58922
2023-06-19 15:30:00,7021.3667
2023-06-19 16:00:00,6990.76986
2023-06-19 16:30:00,6973.45635
2023-06-19 17:00:00,6922.82813
2023-06-19 17:30:00,6900.52343
2023-06-19 18:00:00,6955.64562
2023-06-19 18:30:00,7133.18437
2023-06-19 19:00:00,7156.62408
2023-06-19 19:30:00,7141.49309
2023-06-19 20:00:00,7128.96704
2023-06-19 20:30:00,7121.37062
2023-06-19 21:00:00,7104.84658
2023-06-19 21:30:00,7046.39358
2023-06-19 22:00:00,6916.75622
2023-06-19 22:30:00,6806.63662
2023-06-19 23:00:00,6661.04776
2023-06-19 23:30:00,6523.3598
2023-06-26 00:00:00,6190.68577
2023-06-26 00:30:00,6131.23397
2023-06-26 01:00:00,5979.81773
2023-06-26 01:30:00,5889.78847
2023-06-26 02:00:00,5864.79433
2023-06-26 02:30:00,5871.04282
2023-06-26 03:00:00,5864.57852
2023-06-26 03:30:00,5739.85692
2023-06-26 04:00:00,5717.75503
2023-06-26 04:30:00,5900.31093
2023-06-26 05:00:00,5918.79123
2023-06-26 05:30:00,6055.58771
2023-06-26 06:00:00,6227.91678
2023-06-26 06:30:00,6415.35297
2023-06-26 07:00:00,6399.37728
2023-06-26 07:30:00,6550.7007
2023-06-26 08:00:00,6538.87729
2023-06-26 08:30:00,6730.27303
2023-06-26 09:00:00,6843.82149
2023-06-26 09:30:00,7055.07735
2023-06-26 10:00:00,7056.17312
2023-06-26 10:30:00,7296.76346
2023-06-26 11:00:00,7323.15603
2023-06-26 11:30:00,7311.94915
2023-06-26 12:00:00,7276.96505
2023-06-26 12:30:00,7252.15544
2023-06-26 13:00:00,7194.61629
2023-06-26 13:30:00,7063.97816
2023-06-26 14:00:00,7101.33287
2023-06-26 14:30:00,7233.13834
2023-06-26 15:00:00,7206.22171
2023-06-26 15:30:00,7210.77127
2023-06-26 16:00:00,7206.33306
2023-06-26 16:30:00,7135.51038
2023-06-26 17:00:00,7132.26503
2023-06-26 17:30:00,7106.8456
2023-06-26 18:00:00,7143.02913
2023-06-26 18:30:00,7356.55494
2023-06-26 19:00:00,7344.20108
2023-06-26 19:30:00,7329.6486
2023-06-26 20:00:00,7278.72012
2023-06-26 20:30:00,7254.18265
2023-06-26 21:00:00,7269.20841
2023-06-26 21:30:00,7161.34202
2023-06-26 22:00:00,7102.253
2023-06-26 22:30:00,7107.90682
2023-06-26 23:00:00,6734.76036
2023-06-26 23:30:00,6701.61905
2023-07-03 00:00:00,6039.67579
2023-07-03 00:30:00,5873.5851
2023-07-03 01:00:00,5742.48598
2023-07-03 01:30:00,5764.25892
2023-07-03 02:00:00,5712.70668
2023-07-03 02:30:00,5544.79947
2023-07-03 03:00:00,5687.08755
2023-07-03 03:30:00,5589.98216
2023-07-03 04:00:00,5588.99067
2023-07-03 04:30:00,5668.35492
2023-07-03 05:00:00,5755.12422
2023-07-03 05:30:00,5847.33783
2023-07-03 06:00:00,5897.8991
2023-07-03 06:30:00,6198.08796
2023-07-03 07:00:00,6145.04644
2023-07-03 07:30:00,6227.39799
2023-07-03 08:00:00,6380.48423
2023-07-03 08:30:00,6605.5895
2023-07-03 09:00:00,6807.62005
2023-07-03 09:30:00,6883.00636
2023-07-03 10:00:00,7095.03164
2023-07-03 10:30:00,7067.30487
2023-07-03 11:00:00,7120.31016
2023-07-03 11:30:00,7315.51821
2023-07-03 12:00:00,7211.13141
2023-07-03 12:30:00,7122.40687
2023-07-03 13:00:00,7003.1265
2023-07-03 13:30:00,6998.46106
2023-07-03 14:00:00,7062.69743
2023-07-03 14:30:00,7165.53489
2023-07-03 15:00:00,7189.02226
2023-07-03 15:30:00,7211.23198
2023-07-03 16:00:00,7170.77113
2023-07-03 16:30:00,7151.89779
2023-07-03 17:00:00,7044.87908
2023-07-03 17:30:00,7008.30049
2023-07-03 18:00:00,7028.72483
2023-07-03 18:30:00,7336.93143
2023-07-03 19:00:00,7297.6074
2023-07-03 19:30:00,7284.1187
2023-07-03 20:00:00,7309.67772
2023-07-03 20:30:00,7309.59131
2023-07-03 21:00:00,7249.18941
2023-07-03 21:30:00,7131.43198
2023-07-03 22:00:00,7037.41403
2023-07-03 22:30:00,7003.90782
2023-07-03 23:00:00,6742.13378
2023-07-03 23:30:00,6594.92991
2023-07-10 00:00:00,6140.60295
2023-07-10 00:30:00,6098.47461
2023-07-10 01:00:00,5811.74704
2023-07-10 01:30:00,5808.74924
2023-07-10 02:00:00,5783.38603
2023-07-10 02:30:00,5657.42063
2023-07-10 03:00:00,5747.62267
2023-07-10 03:30:00,5712.82356
2023-07-10 04:00:00,5602.59849
2023-07-10 04:30:00,5774.36681
2023-07-10 05:00:00,5709.14211
2023-07-10 05:30:00,5874.62281
2023-07-10 06:00:00,6154.89795
2023-07-10 06:30:00,6319.80242
2023-07-10 07:00:00,6341.17112
2023-07-10 07:30:00,6289.46974
2023-07-10 08:00:00,6424.0244
2023-07-10 08:30:00,6604.8842
2023-07-10 09:00:00,6799.45182
2023-07-10 09:30:00,6885.17129
2023-07-10 10:00:00,6980.31655
2023-07-10 10:30:00,7095.85279
2023-07-10 11:00:00,7075.71332
2023-07-10 11:30:00,7270.14427
2023-07-10 12:00:00,7190.2356
2023-07-10 12:30:00,7139.86885
2023-07-10 13:00:00,7088.16755
2023-07-10 13:30:00,7038.39347
2023-07-10 14:00:00,7027.82385
2023-07-10 14:30:00,7123.37171
2023-07-10 15:00:00,7189.01335
2023-07-10 15:30:00,7154.93892
2023-07-10 16:00:00,7155.13127
2023-07-10 16:30:00,7121.42298
2023-07-10 17:00:00,7075.3915
2023-07-10 17:30:00,7032.63286
2023-07-10 18:00:00,7043.15996
2023-07-10 18:30:00,7257.29595
2023-07-10 19:00:00,7303.623
2023-07-10 19:30:00,7312.91599
2023-07-10 20:00:00,7323.01765
2023-07-10 20:30:00,7287.78617
2023-07-10 21:00:00,7251.30297
2023-07-10 21:30:00,7171.06243
2023-07-10 22:00:00,7034.15342
2023-07-10 22:30:00,6954.06002
2023-07-10 23:00:00,6854.2901
2023-07-10 23:30:00,6628.23514
2023-07-17 00:00:00,5943.05143
2023-07-17 00:30:00,5951.33998
2023-07-17 01:00:00,5822.03329
2023-07-17 01:30:00,5759.33349
2023-07-17 02:00:00,5653.85821
2023-07-17 02:30:00,5611.57119
2023-07-17 03:00:00,5657.34837
2023-07-17 03:30:00,5616.82348
2023-07-17 04:00:00,5549.90739
2023-07-17 04:30:00,5680.55254
2023-07-17 05:00:00,5708.69793
2023-07-17 05:30:00,5825.39458
2023-07-17 06:00:00,5978.61702
2023-07-17 06:30:00,6198.98117
2023-07-17 07:00:00,6208.00068
2023-07-17 07:30:00,6312.93949
2023-07-17 08:00:00,6337.06763
2023-07-17 08:30:00,6611.25561
2023-07-17 09:00:00,6715.53946
2023-07-17 09:30:00,6911.78219
2023-07-17 10:00:00,6925.57901
2023-07-17 10:30:00,7003.59898
2023-07-17 11:00:00,6999.25172
2023-07-17 11:30:00,7130.37461
2023-07-17 12:00:00,7166.23563
2023-07-17 12:30:00,7067.41077
2023-07-17 13:00:00,7007.30331
2023-07-17 13:30:00,6885.41902
2023-07-17 14:00:00,6994.06489
2023-07-17 14:30:00,7091.67379
2023-07-17 15:00:00,7065.4448
2023-07-17 15:30:00,6990.78637
2023-07-17 16:00:00,6968.89425
2023-07-17 16:30:00,6993.77214
2023-07-17 17:00:00,6868.77312
2023-07-17 17:30:00,6830.5271
2023-07-17 18:00:00,6884.30214
2023-07-17 18:30:00,7170.44394
2023-07-17 19:00:00,7195.87769
2023-07-17 19:30:00,7206.25073
2023-07-17 20:00:00,7212.0051
2023-07-17 20:30:00,7191.01878
2023-07-17 21:00:00,7130.07374
2023-07-17 21:30:00,7075.80202
2023-07-17 22:00:00,6966.3597
2023-07-17 22:30:00,6792.36992
2023-07-17 23:00:00,6638.35436
2023-07-17 23:30:00,6377.58472
2023-07-24 00:00:00,6026.07181
2023-07-24 00:30:00,5934.59596
2023-07-24 01:00:00,5820.35085
2023-07-24 01:30:00,5688.17752
2023-07-24 02:00:00,5642.16053
2023-07-24 02:30:00,5548.19037
2023-07-24 03:00:00,5589.52818
2023-07-24 03:30:00,5557.8184
2023-07-24 04:00:00,5559.24748
2023-07-24 04:30:00,5632.91905
2023-07-24 05:00:00,5677.51999
2023-07-24 05:30:00,5783.37094
2023-07-24 06:00:00,5867.26165
2023-07-24 06:30:00,6016.88848
2023-07-24 07:00:00,6056.64947
2023-07-24 07:30:00,6284.12224
2023-07-24 08:00:00,6391.63898
2023-07-24 08:30:00,6742.06414
2023-07-24 09:00:00,6757.61276
2023-07-24 09:30:00,6909.00389
2023-07-24 10:00:00,6910.32001
2023-07-24 10:30:00,7132.19593
2023-07-24 11:00:00,7202.72646
2023-07-24 11:30:00,7184.89582
2023-07-24 12:00:00,7265.51858
2023-07-24 12:30:00,7120.05695
2023-07-24 13:00:00,7095.10643
2023-07-24 13:30:00,6968.56447
2023-07-24 14:00:00,7115.53357
2023-07-24 14:30:00,7077.09606
2023-07-24 15:00:00,7162.76035
2023-07-24 15:30:00,7084.3185
2023-07-24 16:00:00,7105.70711
2023-07-24 16:30:00,7036.03809
2023-07-24 17:00:00,6977.77119
2023-07-24 17:30:00,6950.52788
2023-07-24 18:00:00,6967.06107
2023-07-24 18:30:00,7241.97505
2023-07-24 19:00:00,7306.36476
2023-07-24 19:30:00,7325.51174
2023-07-24 20:00:00,7322.32693
2023-07-24 20:30:00,7309.95491
2023-07-24 21:00:00,7233.20287
2023-07-24 21:30:00,7146.10518
2023-07-24 22:00:00,7050.96767
2023-07-24 22:30:00,6940.7749
2023-07-24 23:00:00,6656.05587
2023-07-24 23:30:00,6630.74483
2023-07-31 00:00:00,5759.37958
2023-07-31 00:30:00,5632.74222
2023-07-31 01:00:00,5485.68936
2023-07-31 01:30:00,5463.45113
2023-07-31 02:00:00,5410.22538
2023-07-31 02:30:00,5379.75201
2023-07-31 03:00:00,5301.08678
2023-07-31 03:30:00,5404.57532
2023-07-31 04:00:00,5393.02895
2023-07-31 04:30:00,5395.08497
2023-07-31 05:00:00,5396.42448
2023-07-31 05:30:00,5557.02405
2023-07-31 06:00:00,5602.40304
2023-07-31 06:30:00,5642.01859
2023-07-31 07:00:00,5602.11036
2023-07-31 07:30:00,6005.3627
2023-07-31 08:00:00,6197.76867
2023-07-31 08:30:00,6438.34937
2023-07-31 09:00:00,6485.65933
2023-07-31 09:30:00,6697.62369
2023-07-31 10:00:00,6732.81327
2023-07-31 10:30:00,6790.43526
2023-07-31 11:00:00,6756.25035
2023-07-31 11:30:00,6803.0427
2023-07-31 12:00:00,6803.04611
2023-07-31 12:30:00,6774.67063
2023-07-31 13:00:00,6800.60026
2023-07-31 13:30:00,6786.21056
2023-07-31 14:00:00,6732.00343
2023-07-31 14:30:00,6861.41164
2023-07-31 15:00:00,6902.30443
2023-07-31 15:30:00,6886.51795
2023-07-31 16:00:00,6870.56906
2023-07-31 16:30:00,6786.90263
2023-07-31 17:00:00,6789.71372
2023-07-31 17:30:00,6721.01927
2023-07-31 18:00:00,6755.28165
2023-07-31 18:30:00,6908.37935
2023-07-31 19:00:00,6974.73124
2023-07-31 19:30:00,7012.47142
2023-07-31 20:00:00,7004.24602
2023-07-31 20:30:00,6959.44324
2023-07-31 21:00:00,6908.67338
2023-07-31 21:30:00,6878.66589
2023-07-31 22:00:00,6748.77968
2023-07-31 22:30:00,6739.03005
2023-07-31 23:00:00,6489.108
2023-07-31 23:30:00,6547.63091
2023-08-07 00:00:00,5892.42238
2023-08-07 00:30:00,5759.02104
2023-08-07 01:00:00,5733.38187
2023-08-07 01:30:00,5582.44079
2023-08-07 02:00:00,5469.95006
2023-08-07 02:30:00,5391.64875
2023-08-07 03:00:00,5497.09733
2023-08-07 03:30:00,5449.89267
2023-08-07 04:00:00,5441.80752
2023-08-07 04:30:00,5477.15799
2023-08-07 05:00:00,5574.06
2023-08-07 05:30:00,5702.22352
2023-08-07 06:00:00,5879.52356
2023-08-07 06:30:00,5902.20777
2023-08-07 07:00:00,6027.83693
2023-08-07 07:30:00,6132.15436
2023-08-07 08:00:00,6278.99665
2023-08-07 08:30:00,6457.27076
2023-08-07 09:00:00,6541.53802
2023-08-07 09:30:00,6690.93036
2023-08-07 10:00:00,6807.19829
2023-08-07 10:30:00,6916.32565
2023-08-07 11:00:00,6982.32559
2023-08-07 11:30:00,6997.46542
2023-08-07 12:00:00,7090.89022
2023-08-07 12:30:00,6972.63402
2023-08-07 13:00:00,6874.577
2023-08-07 13:30:00,6907.36691
2023-08-07 14:00:00,6897.48037
